caption, comment, image
現状1(11/9), , an5.jpg
現状2(11/6), , an1.jpg
現状3(11/6), , an2.jpg
現状4(11/7), , an3.jpg
解体(11/10), , an4.jpg
材料は檜の土台を使用(11/10), , an5_1.jpg
土台基礎の取付(11/10), , an6.jpg
北側の高塀組立(11/10), , an6_1.jpg
北側の高塀組立(11/10), , an9.jpg
高塀の取付1, , an7.jpg
高塀の取付2, , an10.jpg
高塀の取付3, , an8.jpg
高塀の取付4, , an9.jpg
高塀取付けの土台敷き5, , an11.jpg
高塀の取付6, , an15.jpg
高塀の取付7, , an13.jpg
高塀の取付8, , an12.jpg
高塀の取付8, , an14.jpg
板塀の取付(11/11), , an8.jpg
板塀の取付(11/11), , an9.jpg
板塀の取付(11/11), , an11.jpg
板塀の取付(11/11), , an15.jpg
板塀の取付1, , an13.jpg
板塀の取付2, , an12.jpg
板塀の取付3, , an14.jpg
板塀の取付4, , an15.jpg
板塀の取付5, , an16.jpg
板塀の取付6, , an16_1.jpg
板塀の取付7, , an16_2.jpg
板塀の取付8, , an17.jpg
板塀の取付9, , an19.jpg
板塀の取付10, , an20.jpg
板塀の取付11, , an21.jpg
板塀の取付(11/11), , an19.jpg
板塀の取付(11/11), , an20.jpg
板塀の取付(11/11), , an21.jpg
板塀の取付6, , 11n8.jpg
笠木の取付け(11/20), , 11n1.jpg
笠木の取付2(11/20), , 11n2.jpg
抜け節の取替え(12/10), , 11n3.jpg
抜け節の取替え(12/13), , 11n4.jpg
板塀の塗装(12/17), , 11n5.jpg
板塀の塗装(12/17), , 11n6.jpg
板塀の塗装(12/17), , 11n7.jpg
板塀の取付7, , 11n9.jpg
板塀の土台の仕上げ方, 雨水の通りを良くして劣化を防ぎます。, 11n11.jpg
完成しました。, 木目の美しさが引き立ちます。, 11n12.jpg
完成2, , 11n13.jpg
完成3, 中庭を引き立てる情景です。, 11n12.jpg
完成3, , 11n13.jpg
完成4, 全景, 11n14.jpg
完成5, , 11n15.jpg
